State,Code,County,DEM,OTH,REP,Total Votes,Winner,Vote Margin,Win Margin,Population,RUCC Code
Iowa,IA,Bremer County,5954,293,8287,14534,REP,2333,16.05201596,24276,3
Iowa,IA,Buchanan County,4169,175,6420,10764,REP,2251,20.91230026,20958,6
Iowa,IA,Buena Vista County,2961,132,5056,8149,REP,2095,25.70867591,20260,7
Iowa,IA,Butler County,2424,118,5542,8084,REP,3118,38.57001484,14867,8
Iowa,IA,Calhoun County,1470,90,3689,5249,REP,2219,42.27471899,9670,9
Iowa,IA,Carroll County,3454,115,7737,11306,REP,4283,37.88254024,20816,7
Iowa,IA,Cass County,2201,96,4969,7266,REP,2768,38.0952381,13956,6
Iowa,IA,Cedar County,4337,205,6161,10703,REP,1824,17.04195085,18499,6
Iowa,IA,Cerro Gordo County,10941,418,12435,23794,REP,1494,6.278893839,44151,5
Iowa,IA,Cherokee County,1936,72,4495,6503,REP,2559,39.35106874,12072,6
Iowa,IA,Chickasaw County,2233,76,4308,6617,REP,2075,31.35862173,12439,6
Iowa,IA,Clarke County,1466,60,3140,4666,REP,1674,35.87655379,9286,6
Iowa,IA,Clay County,2662,149,6137,8948,REP,3475,38.83549397,16667,7
Iowa,IA,Clayton County,3340,135,6106,9581,REP,2766,28.86963782,18129,8
Iowa,IA,Clinton County,10806,514,13349,24669,REP,2543,10.30848433,49116,4
Iowa,IA,Crawford County,2220,72,4854,7146,REP,2634,36.8597817,17096,7
Iowa,IA,Dallas County,26879,981,27987,55847,REP,1108,1.983991978,66135,2
Iowa,IA,Davis County,1013,54,3032,4099,REP,2019,49.25591608,8753,9
Iowa,IA,Decatur County,1120,66,2615,3801,REP,1495,39.3317548,8457,9
Iowa,IA,Delaware County,3157,158,6666,9981,REP,3509,35.15679792,17764,6
Iowa,IA,Des Moines County,8887,471,10589,19947,REP,1702,8.53261142,40325,5
Iowa,IA,Dickinson County,3661,131,7438,11230,REP,3777,33.63312556,16667,7
Iowa,IA,Dubuque County,25655,1055,27214,53924,REP,1559,2.891106001,93653,3
Iowa,IA,Emmet County,1520,65,3265,4850,REP,1745,35.97938144,10302,7
Iowa,IA,Fayette County,3834,205,6145,10184,REP,2311,22.69245876,20880,6
Iowa,IA,Floyd County,3168,128,4730,8026,REP,1562,19.46174931,16303,7
Iowa,IA,Franklin County,1626,71,3422,5119,REP,1796,35.08497753,10680,7
Iowa,IA,Fremont County,1078,66,2711,3855,REP,1633,42.36057069,7441,8
Iowa,IA,Greene County,1768,65,3221,5054,REP,1453,28.74950534,9336,6
Iowa,IA,Grundy County,2206,125,4929,7260,REP,2723,37.50688705,12453,3
Iowa,IA,Guthrie County,1985,112,4272,6369,REP,2287,35.90830586,10954,2
Iowa,IA,Hamilton County,2842,718,4956,8516,REP,2114,24.82386097,15673,6
Iowa,IA,Hancock County,1683,88,4390,6161,REP,2707,43.93767246,11341,7
Iowa,IA,Hardin County,2976,149,5850,8975,REP,2874,32.02228412,17534,6
Iowa,IA,Harrison County,2440,135,5569,8144,REP,3129,38.42092338,14928,2
Iowa,IA,Henry County,3275,182,6507,9964,REP,3232,32.43677238,20145,6
Iowa,IA,Howard County,1772,53,3127,4952,REP,1355,27.36268174,9566,6
Iowa,IA,Humboldt County,1442,60,3819,5321,REP,2377,44.67205413,9815,7
Iowa,IA,Ida County,917,52,2876,3845,REP,1959,50.94928479,7089,8
Iowa,IA,Iowa County,3547,160,6009,9716,REP,2462,25.33964594,16355,6
Iowa,IA,Jackson County,4029,149,6940,11118,REP,2911,26.18276668,19848,6
Iowa,IA,Jasper County,7737,362,12082,20181,REP,4345,21.53015212,36842,6
Iowa,IA,Jefferson County,4314,196,4442,8952,REP,128,1.429848079,16843,7
Iowa,IA,Johnson County,59177,1468,22925,83570,DEM,36252,43.37920306,130882,3
Iowa,IA,Jones County,4213,180,6572,10965,REP,2359,21.51390789,20638,2
Iowa,IA,Keokuk County,1414,80,3797,5291,REP,2383,45.03874504,10511,8
Iowa,IA,Kossuth County,2696,106,6275,9077,REP,3579,39.42932687,15543,7
Iowa,IA,Lee County,6539,419,9763,16721,REP,3224,19.28114347,35862,5
Iowa,IA,Linn County,70874,2840,53364,127078,DEM,17510,13.77893892,211226,2
Iowa,IA,Louisa County,1726,100,3500,5326,REP,1774,33.30829891,11387,8
Iowa,IA,Lucas County,1284,59,3287,4630,REP,2003,43.26133909,8898,6
Iowa,IA,Lyon County,1067,78,5707,6852,REP,4640,67.71745476,11581,8
Iowa,IA,Madison County,3134,165,6507,9806,REP,3373,34.39730777,15679,2
Iowa,IA,Mahaska County,2894,190,8297,11381,REP,5403,47.47385994,22381,7
Iowa,IA,Marion County,6170,390,12657,19217,REP,6487,33.7565697,33309,6
Iowa,IA,Marshall County,8171,387,9564,18122,REP,1393,7.686789538,40648,4
Iowa,IA,Mills County,2500,175,5572,8247,REP,3072,37.24990906,15059,2
Iowa,IA,Mitchell County,2053,85,3677,5815,REP,1624,27.927773,10776,7
Iowa,IA,Monona County,1407,59,3248,4714,REP,1841,39.05388205,9243,6
Iowa,IA,Monroe County,1078,32,2975,4085,REP,1897,46.43818849,7970,7
Iowa,IA,Montgomery County,1583,78,3659,5320,REP,2076,39.02255639,10740,6
Iowa,IA,Muscatine County,9372,434,10823,20629,REP,1451,7.033787387,42745,4
Iowa,IA,O'Brien County,1569,111,5861,7541,REP,4292,56.91552844,14398,7
Iowa,IA,Osceola County,600,37,2688,3325,REP,2088,62.79699248,6462,7
Iowa,IA,Page County,2086,114,5319,7519,REP,3233,42.99773906,15932,6
Iowa,IA,Palo Alto County,1519,61,3370,4950,REP,1851,37.39393939,9421,7
Iowa,IA,Plymouth County,3494,179,10492,14165,REP,6998,49.40345923,24986,3
Iowa,IA,Pocahontas County,932,64,2825,3821,REP,1893,49.54200471,7310,9
Iowa,IA,Polk County,146250,4941,106800,257991,DEM,39450,15.29123109,430640,2
Iowa,IA,Pottawattamie County,18570,922,26241,45733,REP,7671,16.77344587,93158,2
Iowa,IA,Poweshiek County,4306,161,5657,10124,REP,1351,13.34452785,18914,7
Iowa,IA,Ringgold County,708,37,1964,2709,REP,1256,46.36397195,5131,9
Iowa,IA,Sac County,1389,77,4061,5527,REP,2672,48.34449068,10350,9
Iowa,IA,Scott County,46890,2088,43661,92639,DEM,3229,3.485573031,165224,2
Iowa,IA,Shelby County,1959,125,4697,6781,REP,2738,40.37752544,12167,6
Iowa,IA,Sioux County,3019,257,15680,18956,REP,12661,66.7915172,33704,7
Iowa,IA,Story County,29175,1322,20340,50837,DEM,8835,17.3790743,89542,3
Iowa,IA,Tama County,3577,146,5303,9026,REP,1726,19.1225349,17767,6
Iowa,IA,Taylor County,746,33,2463,3242,REP,1717,52.9611351,6317,9
Iowa,IA,Union County,2061,100,4010,6171,REP,1949,31.5832118,12534,6
Iowa,IA,Van Buren County,875,54,2859,3788,REP,1984,52.37592397,7570,9
Iowa,IA,Wapello County,5821,276,9516,15613,REP,3695,23.66617562,35625,5
Iowa,IA,Warren County,12537,680,17738,30955,REP,5201,16.80180908,46225,2
Iowa,IA,Washington County,4558,233,6966,11757,REP,2408,20.48141533,21704,3
Iowa,IA,Wayne County,727,38,2338,3103,REP,1611,51.91749919,6403,9
Iowa,IA,Webster County,6604,271,10927,17802,REP,4323,24.28378834,38013,5
Iowa,IA,Winnebago County,2135,109,3707,5951,REP,1572,26.41572845,10866,7
Iowa,IA,Winneshiek County,5617,184,6235,12036,REP,618,5.134596211,21056,7
Iowa,IA,Woodbury County,18704,732,25736,45172,REP,7032,15.5671655,102172,3
Iowa,IA,Worth County,1596,80,2738,4414,REP,1142,25.87222474,7598,9
Iowa,IA,Wright County,1996,110,4136,6242,REP,2140,34.28388337,13229,7
Michigan,MI,Alcona County,2142,73,4848,7063,REP,2706,38.31233187,10942,9
Michigan,MI,Alger County,2053,68,3014,5135,REP,961,18.71470302,9601,7
Michigan,MI,Allegan County,24447,1354,41381,67182,REP,16934,25.20615641,111408,4
Michigan,MI,Alpena County,6000,280,10686,16966,REP,4686,27.61994577,29598,7
Michigan,MI,Antrim County,7289,275,9783,17347,REP,2494,14.37712573,23580,9
Michigan,MI,Arenac County,2774,129,5928,8831,REP,3154,35.71509455,15899,8
Michigan,MI,Baraga County,1478,46,2512,4036,REP,1034,25.61942517,8860,9
Michigan,MI,Barry County,11804,637,23473,35914,REP,11669,32.49150749,59173,2
Michigan,MI,Bay County,26653,985,33347,60985,REP,6694,10.97646962,107771,3
Michigan,MI,Benzie County,5480,179,6601,12260,REP,1121,9.143556281,17525,9
Michigan,MI,Berrien County,37438,1422,43519,82379,REP,6081,7.381735637,156813,3
Michigan,MI,Branch County,6161,313,14067,20541,REP,7906,38.48887591,45248,6
Michigan,MI,Calhoun County,28417,1251,35900,65568,REP,7483,11.41257931,136146,3
Michigan,MI,Cass County,9122,413,16686,26221,REP,7564,28.84710728,52293,2
Michigan,MI,Charlevoix County,6939,220,9841,17000,REP,2902,17.07058824,25949,7
Michigan,MI,Cheboygan County,5437,245,10186,15868,REP,4749,29.9281573,26152,7
Michigan,MI,Chippewa County,6651,342,10682,17675,REP,4031,22.80622348,38520,7
Michigan,MI,Clare County,5200,220,10860,16280,REP,5660,34.76658477,30926,6
Michigan,MI,Clinton County,21968,844,25098,47910,REP,3130,6.533082864,75382,2
Michigan,MI,Crawford County,2612,98,4955,7665,REP,2343,30.56751468,14074,7
Michigan,MI,Delta County,7605,343,13206,21154,REP,5601,26.47726198,37069,5
Michigan,MI,Dickinson County,4744,228,9617,14589,REP,4873,33.40187813,26168,7
Michigan,MI,Eaton County,31297,1357,31797,64451,REP,500,0.775783153,107759,2
Michigan,MI,Emmet County,9662,379,12135,22176,REP,2473,11.15169553,32694,7
Michigan,MI,Genesee County,120082,3688,99199,222969,DEM,20883,9.365875974,425790,2
Michigan,MI,Gladwin County,4524,186,9893,14603,REP,5369,36.76641786,25692,6
Michigan,MI,Gogebic County,3573,106,4600,8279,REP,1027,12.40487982,16427,7
Michigan,MI,Grand Traverse County,28683,1042,30502,60227,REP,1819,3.020240092,86986,5
Michigan,MI,Gratiot County,6693,353,12102,19148,REP,5409,28.24838103,42476,6
Michigan,MI,Hillsdale County,5883,368,17037,23288,REP,11154,47.89591206,46688,6
Michigan,MI,Houghton County,7755,405,10380,18540,REP,2625,14.15857605,36628,5
Michigan,MI,Huron County,5349,225,11949,17523,REP,6600,37.66478343,33118,7
Michigan,MI,Ingham County,94221,2936,47640,144797,DEM,46581,32.1698654,280895,2
Michigan,MI,Ionia County,10901,647,20657,32205,REP,9756,30.2934327,63905,4
Michigan,MI,Iosco County,5371,255,9760,15386,REP,4389,28.52593267,25887,7
Michigan,MI,Iron County,2493,86,4216,6795,REP,1723,25.35688006,11817,7
Michigan,MI,Isabella County,14072,522,14815,29409,REP,743,2.526437485,70311,4
Michigan,MI,Jackson County,32004,1647,47381,81032,REP,15377,18.97645375,160248,3
Michigan,MI,Kalamazoo County,83686,2867,56823,143376,DEM,26863,18.73605066,250331,2
Michigan,MI,Kalkaska County,3003,188,7436,10627,REP,4433,41.7145008,17153,7
Michigan,MI,Kent County,187915,7183,165741,360839,DEM,22174,6.145122894,602622,2
Michigan,MI,Keweenaw County,672,23,862,1557,REP,190,12.2029544,2156,9
Michigan,MI,Lake County,2288,98,3946,6332,REP,1658,26.18445989,11539,9
Michigan,MI,Lapeer County,16368,791,35480,52639,REP,19112,36.30768062,88319,1
Michigan,MI,Leelanau County,8793,222,7915,16930,DEM,878,5.186060248,21708,9
Michigan,MI,Lenawee County,20916,993,31539,53448,REP,10623,19.87539291,99892,4
Michigan,MI,Livingston County,48220,1964,76982,127166,REP,28762,22.61768083,180967,1
Michigan,MI,Luce County,842,150,2109,3101,REP,1267,40.85778781,6631,7
Michigan,MI,Mackinac County,2632,79,4304,7015,REP,1672,23.83464006,11113,7
Michigan,MI,Macomb County,225561,6427,264535,496523,REP,38974,7.849384621,840978,1
Michigan,MI,Manistee County,6107,226,8321,14654,REP,2214,15.1085028,24733,7
Michigan,MI,Marquette County,20465,707,16288,37460,DEM,4177,11.1505606,67077,5
Michigan,MI,Mason County,6802,240,10207,17249,REP,3405,19.7402748,28705,7
Michigan,MI,Mecosta County,7373,439,13265,21077,REP,5892,27.9546425,42798,6
Michigan,MI,Menominee County,4314,188,8120,12622,REP,3806,30.15369989,24029,7
Michigan,MI,Midland County,20493,1007,27675,49175,REP,7182,14.60498221,83629,3
Michigan,MI,Missaukee County,1967,140,6648,8755,REP,4681,53.46659052,14849,9
Michigan,MI,Monroe County,32975,1463,52710,87148,REP,19735,22.64538486,152021,3
Michigan,MI,Montcalm County,9703,568,21815,32086,REP,12112,37.74855077,63342,2
Michigan,MI,Montmorency County,1628,64,4171,5863,REP,2543,43.37369947,9765,9
Michigan,MI,Muskegon County,45508,1649,44544,91701,DEM,964,1.051242625,172188,3
Michigan,MI,Newaygo County,7874,426,18864,27164,REP,10990,40.45795906,48460,6
Michigan,MI,Oakland County,433982,11871,325916,771769,DEM,108066,14.00237636,1202362,1
Michigan,MI,Oceana County,4944,244,8892,14080,REP,3948,28.03977273,26570,6
Michigan,MI,Ogemaw County,3475,179,8253,11907,REP,4778,40.127656,21699,9
Michigan,MI,Ontonagon County,1391,61,2358,3810,REP,967,25.38057743,6780,9
Michigan,MI,Osceola County,3214,198,8928,12340,REP,5714,46.30470016,23528,9
Michigan,MI,Oscoda County,1342,66,3466,4874,REP,2124,43.57816988,8640,9
Michigan,MI,Otsego County,4743,234,9779,14756,REP,5036,34.12849011,24164,7
Michigan,MI,Ottawa County,64705,3009,100913,168627,REP,36208,21.47224347,263801,2
Michigan,MI,Presque Isle County,2912,105,5343,8360,REP,2431,29.07894737,13376,7
Michigan,MI,Roscommon County,5166,182,9670,15018,REP,4504,29.99067785,24449,7
Michigan,MI,Saginaw County,51088,1474,50785,103347,DEM,303,0.29318703,200169,3
Michigan,MI,Sanilac County,5966,286,16194,22446,REP,10228,45.56713891,43114,6
Michigan,MI,Schoolcraft County,1589,66,3090,4745,REP,1501,31.63329821,8485,7
Michigan,MI,Shiawassee County,15371,725,23154,39250,REP,7783,19.82929936,70648,4
Michigan,MI,St. Clair County,31363,1515,59186,92064,REP,27823,30.22136774,163040,1
Michigan,MI,St. Joseph County,9262,592,18128,27982,REP,8866,31.68465442,61295,4
Michigan,MI,Tuscola County,8713,472,20310,29495,REP,11597,39.31852856,55729,6
Michigan,MI,Van Buren County,16803,669,21591,39063,REP,4788,12.25712311,76258,2
Michigan,MI,Washtenaw County,157130,3553,56241,216924,DEM,100889,46.50891556,344791,2
Michigan,MI,Wayne County,587074,10598,264149,861821,DEM,322925,37.47007789,1820584,1
Michigan,MI,Wexford County,5838,352,12102,18292,REP,6264,34.24447846,32735,7
Minnesota,MN,Aitkin County,3607,145,6258,10010,REP,2651,26.48351648,16202,8
Minnesota,MN,Anoka County,100892,4696,104903,210491,REP,4011,1.905544655,330844,1
Minnesota,MN,Becker County,6592,374,12452,19418,REP,5860,30.17818519,32504,6
Minnesota,MN,Beltrami County,11426,517,12188,24131,REP,762,3.157763872,44442,7
Minnesota,MN,Benton County,7281,556,14382,22219,REP,7101,31.95913407,38451,3
Minnesota,MN,Big Stone County,1052,58,1862,2972,REP,810,27.25437416,5269,9
Minnesota,MN,Blue Earth County,18330,908,16731,35969,DEM,1599,4.445494732,64013,3
Minnesota,MN,Brown County,4750,330,9550,14630,REP,4800,32.80929597,25893,6
Minnesota,MN,Carlton County,10094,480,9787,20361,DEM,307,1.50778449,35386,2
Minnesota,MN,Carver County,30770,1337,34012,66119,REP,3242,4.903280449,91042,1
Minnesota,MN,Cass County,6342,293,11621,18256,REP,5279,28.9165206,28567,9
Minnesota,MN,Chippewa County,2226,135,4250,6611,REP,2024,30.6156406,12441,7
Minnesota,MN,Chisago County,11803,775,21915,34493,REP,10112,29.31609312,53887,1
Minnesota,MN,Clay County,16345,839,15031,32215,DEM,1314,4.078845258,58999,3
Minnesota,MN,Clearwater County,1258,76,3371,4705,REP,2113,44.90967056,8695,8
Minnesota,MN,Cook County,2496,86,1203,3785,DEM,1293,34.16116248,5176,9
Minnesota,MN,Cottonwood County,1834,98,4165,6097,REP,2331,38.23191734,11687,7
Minnesota,MN,Crow Wing County,13726,671,25676,40073,REP,11950,29.82057745,62500,4
Minnesota,MN,Dakota County,145510,6414,109183,261107,DEM,36327,13.91268714,398552,1
Minnesota,MN,Dodge County,4074,305,7774,12153,REP,3700,30.44515757,20087,3
Minnesota,MN,Douglas County,7868,453,15799,24120,REP,7931,32.8814262,36009,6
Minnesota,MN,Faribault County,2531,170,5191,7892,REP,2660,33.70501774,14553,6
Minnesota,MN,Fillmore County,4551,252,7301,12104,REP,2750,22.71976206,20866,3
Minnesota,MN,Freeborn County,6889,324,9578,16791,REP,2689,16.01453159,31255,7
Minnesota,MN,Goodhue County,11805,709,16052,28566,REP,4247,14.86732479,46183,4
Minnesota,MN,Grant County,1300,81,2269,3650,REP,969,26.54794521,6018,9
Minnesota,MN,Hennepin County,532608,14585,205966,753159,DEM,326642,43.36959394,1152425,1
Minnesota,MN,Houston County,4851,253,6334,11438,REP,1483,12.96555342,19027,3
Minnesota,MN,Hubbard County,4462,263,8202,12927,REP,3740,28.93169335,20428,7
Minnesota,MN,Isanti County,7138,533,16491,24162,REP,9353,38.70954391,37816,1
Minnesota,MN,Itasca County,10787,486,15239,26512,REP,4452,16.7923959,45058,6
Minnesota,MN,Jackson County,1745,120,3948,5813,REP,2203,37.89781524,10266,7
Minnesota,MN,Kanabec County,2774,172,6278,9224,REP,3504,37.98785776,16239,6
Minnesota,MN,Kandiyohi County,8440,436,14437,23313,REP,5997,25.72384506,42239,4
Minnesota,MN,Kittson County,1006,87,1546,2639,REP,540,20.46229632,4552,9
Minnesota,MN,Koochiching County,2657,132,4131,6920,REP,1474,21.30057803,13311,6
Minnesota,MN,Lac qui Parle County,1445,67,2527,4039,REP,1082,26.78880911,7259,9
Minnesota,MN,Lake County,3646,162,3392,7200,DEM,254,3.527777778,10866,6
Minnesota,MN,Lake of the Woods County,671,30,1704,2405,REP,1033,42.95218295,4045,9
Minnesota,MN,Le Sueur County,5671,329,10775,16775,REP,5104,30.42622951,27703,1
Minnesota,MN,Lincoln County,937,57,2120,3114,REP,1183,37.98972383,5896,9
Minnesota,MN,Lyon County,4630,280,7979,12889,REP,3349,25.98339669,25857,7
Minnesota,MN,Mahnomen County,1112,48,1143,2303,REP,31,1.346070343,5413,8
Minnesota,MN,Marshall County,1295,85,3721,5101,REP,2426,47.5593021,9439,8
Minnesota,MN,Martin County,3304,258,7476,11038,REP,4172,37.7967023,20840,7
Minnesota,MN,McLeod County,6413,489,13986,20888,REP,7573,36.25526618,36651,6
Minnesota,MN,Meeker County,3867,271,9358,13496,REP,5491,40.68612922,23300,6
Minnesota,MN,Mille Lacs County,4403,310,9953,14666,REP,5550,37.84262921,26097,1
Minnesota,MN,Morrison County,4367,337,14819,19523,REP,10452,53.53685397,33198,6
Minnesota,MN,Mower County,8997,377,10067,19441,REP,1070,5.503832107,39163,4
Minnesota,MN,Murray County,1449,71,3363,4883,REP,1914,39.19721483,8725,9
Minnesota,MN,Nicollet County,9622,484,9018,19124,DEM,604,3.158335076,32727,3
Minnesota,MN,Nobles County,2928,182,5598,8708,REP,2670,30.66146073,21378,7
Minnesota,MN,Norman County,1404,76,1954,3434,REP,550,16.01630751,6852,8
Minnesota,MN,Olmsted County,49492,1902,39692,91086,DEM,9800,10.75906286,144248,3
Minnesota,MN,Otter Tail County,11940,638,23794,36372,REP,11854,32.59100407,57303,6
Minnesota,MN,Pennington County,2568,163,4532,7263,REP,1964,27.04116756,13930,6
Minnesota,MN,Pine County,5416,326,10256,15998,REP,4840,30.25378172,29750,6
Minnesota,MN,Pipestone County,1306,73,3553,4932,REP,2247,45.55961071,9596,6
Minnesota,MN,Polk County,5435,289,9857,15581,REP,4422,28.38072011,31600,3
Minnesota,MN,Pope County,2478,128,4413,7019,REP,1935,27.56802963,10995,8
Minnesota,MN,Ramsey County,211362,5827,77324,294513,DEM,134038,45.51174311,508640,1
Minnesota,MN,Red Lake County,689,51,1450,2190,REP,761,34.74885845,4089,8
Minnesota,MN,Redwood County,2358,157,5775,8290,REP,3417,41.21833534,16059,7
Minnesota,MN,Renville County,2497,153,5465,8115,REP,2968,36.57424522,15730,8
Minnesota,MN,Rice County,17402,743,17463,35608,REP,61,0.171309818,64142,4
Minnesota,MN,Rock County,1554,101,3580,5235,REP,2026,38.70105062,9687,6
Minnesota,MN,Roseau County,2188,155,6065,8408,REP,3877,46.11084681,15629,7
Minnesota,MN,Scott County,40037,1821,45871,87729,REP,5834,6.650024507,129928,1
Minnesota,MN,Sherburne County,18065,1200,36221,55486,REP,18156,32.72176765,88499,1
Minnesota,MN,Sibley County,2417,170,5864,8451,REP,3447,40.78807242,15226,1
Minnesota,MN,St. Louis County,67836,2809,49214,119859,DEM,18622,15.53658883,200226,2
Minnesota,MN,Stearns County,31883,1804,50960,84647,REP,19077,22.53712477,150642,3
Minnesota,MN,Steele County,7917,503,12656,21076,REP,4739,22.48529133,36576,5
Minnesota,MN,Stevens County,1921,97,3044,5062,REP,1123,22.18490715,9726,7
Minnesota,MN,Swift County,1784,85,3316,5185,REP,1532,29.54676953,9783,7
Minnesota,MN,Todd County,3286,197,9755,13238,REP,6469,48.86689832,24895,6
Minnesota,MN,Traverse County,662,29,1173,1864,REP,511,27.41416309,3558,9
