State,Code,County,DEM,OTH,REP,Total Votes,Winner,Vote Margin,Win Margin,Population,RUCC Code
Texas,TX,Ector County,11310,521,32586,44417,REP,21276,47.90057861,137130,3
Texas,TX,Edwards County,166,5,893,1064,REP,727,68.32706767,2002,9
Texas,TX,El Paso County,168801,4540,81235,254576,DEM,87566,34.39680096,800647,2
Texas,TX,Ellis County,27513,1402,56651,85566,REP,29138,34.05324545,149610,1
Texas,TX,Erath County,2914,254,13669,16837,REP,10755,63.87717527,37890,4
Texas,TX,Falls County,1899,57,4177,6133,REP,2278,37.14332301,17866,2
Texas,TX,Fannin County,2638,181,12150,14969,REP,9512,63.54465896,33915,6
Texas,TX,Fayette County,2650,111,10163,12924,REP,7513,58.13215723,24554,6
Texas,TX,Fisher County,352,26,1448,1826,REP,1096,60.02190581,3974,8
Texas,TX,Floyd County,437,17,1581,2035,REP,1144,56.21621622,6446,6
Texas,TX,Foard County,99,7,445,551,REP,346,62.79491833,1336,9
Texas,TX,Fort Bend County,195191,5047,157595,357833,DEM,37596,10.50657709,585375,1
Texas,TX,Franklin County,803,44,4153,5000,REP,3350,67,10605,7
Texas,TX,Freestone County,1629,83,6966,8678,REP,5337,61.5003457,19816,7
Texas,TX,Frio County,2421,31,2812,5264,REP,391,7.42781155,17217,6
Texas,TX,Gaines County,572,65,5323,5960,REP,4751,79.7147651,17526,7
Texas,TX,Galveston County,58247,2290,93306,153843,REP,35059,22.78881717,291309,1
Texas,TX,Garza County,231,9,1411,1651,REP,1180,71.47183525,6461,6
Texas,TX,Gillespie County,3163,159,12495,15817,REP,9332,58.99981033,24837,7
Texas,TX,Glasscock County,39,3,611,653,REP,572,87.5957121,1226,8
Texas,TX,Goliad County,872,25,3081,3978,REP,2209,55.5304173,7210,3
Texas,TX,Gonzales County,1894,72,5568,7534,REP,3674,48.76559596,19807,6
Texas,TX,Gray County,820,113,6812,7745,REP,5992,77.36604261,22535,6
Texas,TX,Grayson County,14223,761,43776,58760,REP,29553,50.29441797,120877,3
Texas,TX,Gregg County,14657,691,32352,47700,REP,17695,37.09643606,121730,3
Texas,TX,Grimes County,2831,148,9419,12398,REP,6588,53.13760284,26604,6
Texas,TX,Guadalupe County,28706,1253,47423,77382,REP,18717,24.18779561,131533,1
Texas,TX,Hale County,2271,127,7162,9560,REP,4891,51.16108787,36273,4
Texas,TX,Hall County,167,6,992,1165,REP,825,70.81545064,3353,9
Texas,TX,Hamilton County,641,93,3613,4347,REP,2972,68.36899011,8517,6
Texas,TX,Hansford County,166,32,1848,2046,REP,1682,82.20918866,5613,7
Texas,TX,Hardeman County,241,9,1330,1580,REP,1089,68.92405063,4139,9
Texas,TX,Hardin County,3449,300,23806,27555,REP,20357,73.87769915,54635,2
Texas,TX,Harris County,918193,21995,700630,1640818,DEM,217563,13.25942304,4092459,1
Texas,TX,Harrison County,7812,332,21318,29462,REP,13506,45.84210169,65631,4
Texas,TX,Hartley County,195,15,1866,2076,REP,1671,80.49132948,6062,7
Texas,TX,Haskell County,353,21,1837,2211,REP,1484,67.1189507,5899,6
Texas,TX,Hays County,59213,2182,47427,108822,DEM,11786,10.83053059,157107,1
Texas,TX,Hemphill County,206,28,1486,1720,REP,1280,74.41860465,3807,7
Texas,TX,Henderson County,7048,333,28816,36197,REP,21768,60.13758046,78532,4
Texas,TX,Hidalgo County,128199,2158,90527,220884,DEM,37672,17.05510585,774769,2
Texas,TX,Hill County,2829,145,11869,14843,REP,9040,60.90412989,35089,6
Texas,TX,Hockley County,1481,76,6534,8091,REP,5053,62.45210728,22935,6
Texas,TX,Hood County,5641,452,26487,32580,REP,20846,63.98403929,51182,1
Texas,TX,Hopkins County,3043,176,12713,15932,REP,9670,60.69545569,35161,6
Texas,TX,Houston County,2312,63,7050,9425,REP,4738,50.27055703,23732,7
Texas,TX,Howard County,2017,127,7899,10043,REP,5882,58.56815693,35012,4
Texas,TX,Hudspeth County,371,15,771,1157,REP,400,34.5721694,3476,2
Texas,TX,Hunt County,8879,503,29135,38517,REP,20256,52.58976556,86129,1
Texas,TX,Hutchinson County,957,125,7659,8741,REP,6702,76.67314953,22150,6
Texas,TX,Irion County,120,10,759,889,REP,639,71.87851519,1599,3
Texas,TX,Jack County,331,33,3415,3779,REP,3084,81.60889124,9044,6
Texas,TX,Jackson County,1018,76,5116,6210,REP,4098,65.99033816,14075,6
Texas,TX,Jasper County,2906,110,12453,15469,REP,9547,61.71698235,35710,6
Texas,TX,Jeff Davis County,501,20,783,1304,REP,282,21.62576687,2342,9
Texas,TX,Jefferson County,46022,1108,47535,94665,REP,1513,1.598267575,252273,2
Texas,TX,Jim Hogg County,1197,6,831,2034,DEM,366,17.99410029,5300,6
Texas,TX,Jim Wells County,6025,93,7389,13507,REP,1364,10.09846746,40838,4
Texas,TX,Johnson County,16418,987,54523,71928,REP,38105,52.9765877,150934,1
Texas,TX,Jones County,989,81,5621,6691,REP,4632,69.22732028,20202,3
Texas,TX,Karnes County,1220,50,3959,5229,REP,2739,52.38095238,14824,6
Texas,TX,Kaufman County,18290,671,37474,56435,REP,19184,33.99308939,103350,1
Texas,TX,Kendall County,6008,347,20064,26419,REP,14056,53.20413339,33410,1
Texas,TX,Kenedy County,65,2,127,194,REP,62,31.95876289,416,9
Texas,TX,Kent County,47,4,411,462,REP,364,78.78787879,808,9
Texas,TX,Kerr County,6510,370,20858,27738,REP,14348,51.72687288,49625,4
Texas,TX,Kimble County,284,21,1987,2292,REP,1703,74.30191972,4607,7
Texas,TX,King County,8,0,151,159,REP,143,89.93710692,286,9
Texas,TX,Kinney County,446,13,1144,1603,REP,698,43.54335621,3598,7
Texas,TX,Kleberg County,5359,125,5557,11041,REP,198,1.793315823,32061,4
Texas,TX,Knox County,265,11,1180,1456,REP,915,62.84340659,3719,9
Texas,TX,La Salle County,1052,19,1335,2406,REP,283,11.76226101,6886,6
Texas,TX,Lamar County,4420,220,16698,21338,REP,12278,57.54053801,49793,5
Texas,TX,Lamb County,835,46,3513,4394,REP,2678,60.94674556,13977,6
Texas,TX,Lampasas County,2134,169,8070,10373,REP,5936,57.22548925,19677,2
Texas,TX,Lavaca County,1333,60,8802,10195,REP,7469,73.26140265,19263,6
Texas,TX,Lee County,1745,82,6248,8075,REP,4503,55.76470588,16612,6
Texas,TX,Leon County,1072,78,7522,8672,REP,6450,74.37730627,16801,8
Texas,TX,Liberty County,5779,247,23288,29314,REP,17509,59.72913966,75643,1
Texas,TX,Limestone County,2213,93,6786,9092,REP,4573,50.29696436,23384,6
Texas,TX,Lipscomb County,131,17,1203,1351,REP,1072,79.34863064,3302,9
Texas,TX,Live Oak County,819,36,4198,5053,REP,3379,66.87116564,11531,8
Texas,TX,Llano County,3167,115,9996,13278,REP,6829,51.43093839,19301,7
Texas,TX,Loving County,4,2,60,66,REP,56,84.84848485,82,9
Texas,TX,Lubbock County,39757,1887,78560,120204,REP,38803,32.28095571,278831,2
Texas,TX,Lynn County,428,12,1853,2293,REP,1425,62.14566071,5915,2
Texas,TX,Madison County,1084,40,4165,5289,REP,3081,58.25297788,13664,6
Texas,TX,Marion County,1331,54,3459,4844,REP,2128,43.93063584,10546,8
Texas,TX,Martin County,288,15,1857,2160,REP,1569,72.63888889,4799,3
Texas,TX,Mason County,566,26,2108,2700,REP,1542,57.11111111,4012,9
Texas,TX,Matagorda County,3726,148,9836,13710,REP,6110,44.56601021,36702,4
Texas,TX,Maverick County,8324,133,6881,15338,DEM,1443,9.408006259,54258,5
Texas,TX,McCulloch County,490,42,2898,3430,REP,2408,70.20408163,8283,7
Texas,TX,McLennan County,36550,1635,59432,97617,REP,22882,23.44058924,234906,2
Texas,TX,McMullen County,53,3,460,516,REP,407,78.87596899,707,9
Texas,TX,Medina County,6731,238,15599,22568,REP,8868,39.29457639,46006,1
Texas,TX,Menard County,196,8,819,1023,REP,623,60.89931574,2242,9
Texas,TX,Midland County,12258,1031,45463,58752,REP,33205,56.51722495,136872,3
Texas,TX,Milam County,2475,98,7950,10523,REP,5475,52.0288891,24757,6
Texas,TX,Mills County,271,17,2214,2502,REP,1943,77.6578737,4936,9
Texas,TX,Mitchell County,397,12,2169,2578,REP,1772,68.73545384,9403,7
Texas,TX,Montague County,1097,102,8613,9812,REP,7516,76.60008153,19719,6
Texas,TX,Montgomery County,74255,3696,193224,271175,REP,118969,43.87166959,455746,1
Texas,TX,Moore County,1059,87,4356,5502,REP,3297,59.92366412,21904,7
Texas,TX,Morris County,1664,43,3841,5548,REP,2177,39.23936554,12934,6
Texas,TX,Motley County,46,2,604,652,REP,558,85.58282209,1210,9
Texas,TX,Nacogdoches County,8989,407,17359,26755,REP,8370,31.28387217,64524,5
Texas,TX,Navarro County,5097,221,13787,19105,REP,8690,45.48547501,47735,4
Texas,TX,Newton County,1175,39,4882,6096,REP,3707,60.81036745,14445,2
Texas,TX,Nolan County,1161,64,4127,5352,REP,2966,55.41853513,15216,6
Texas,TX,Nueces County,60749,1768,64467,126984,REP,3718,2.927927928,340223,2
Texas,TX,Ochiltree County,302,42,2811,3155,REP,2509,79.52456418,10223,7
Texas,TX,Oldham County,81,11,917,1009,REP,836,82.8543112,2052,2
Texas,TX,Orange County,6354,450,29170,35974,REP,22816,63.4235837,81837,2
Texas,TX,Palo Pinto County,2177,131,10170,12478,REP,7993,64.05673986,28111,6
Texas,TX,Panola County,2057,73,9322,11452,REP,7265,63.43870066,23796,6
Texas,TX,Parker County,12789,1061,61584,75434,REP,48795,64.6856855,116927,1
Texas,TX,Parmer County,488,27,2133,2648,REP,1645,62.1223565,10269,7
Texas,TX,Pecos County,1378,71,3213,4662,REP,1835,39.36078936,15507,7
Texas,TX,Polk County,5353,223,18496,24072,REP,13143,54.59870389,45413,6
Texas,TX,Potter County,9867,578,22732,33177,REP,12865,38.77686349,121073,2
Texas,TX,Presidio County,1463,33,721,2217,DEM,742,33.46865133,7818,7
Texas,TX,Rains County,841,56,5147,6044,REP,4306,71.24420913,10914,8
Texas,TX,Randall County,12750,1065,50597,64412,REP,37847,58.7576849,120725,2
Texas,TX,Reagan County,172,10,942,1124,REP,770,68.50533808,3367,6
Texas,TX,Real County,320,19,1643,1982,REP,1323,66.75075681,3309,9
Texas,TX,Red River County,1244,43,4513,5800,REP,3269,56.36206897,12860,6
Texas,TX,Reeves County,1394,40,2249,3683,REP,855,23.21477057,13783,7
Texas,TX,Refugio County,1108,48,2210,3366,REP,1102,32.73915627,7383,6
Texas,TX,Roberts County,17,4,529,550,REP,512,93.09090909,929,9
Texas,TX,Robertson County,2359,90,5631,8080,REP,3272,40.4950495,16622,3
Texas,TX,Rockwall County,18149,801,38842,57792,REP,20693,35.80599391,78337,1
Texas,TX,Runnels County,531,49,3682,4262,REP,3151,73.93242609,10501,6
Texas,TX,Rusk County,4624,232,16511,21367,REP,11887,55.63251743,53330,3
Texas,TX,Sabine County,662,32,4767,5461,REP,4105,75.1693829,10834,8
Texas,TX,San Augustine County,979,14,3005,3998,REP,2026,50.67533767,8865,9
Texas,TX,San Jacinto County,2332,142,10154,12628,REP,7822,61.94171682,26384,8
Texas,TX,San Patricio County,8971,384,16495,25850,REP,7524,29.10638298,64804,2
Texas,TX,San Saba County,287,7,2308,2602,REP,2021,77.67102229,6131,7
Texas,TX,Schleicher County,211,8,939,1158,REP,728,62.86701209,3461,8
Texas,TX,Scurry County,818,69,4978,5865,REP,4160,70.92924126,16921,7
Texas,TX,Shackelford County,130,14,1484,1628,REP,1354,83.16953317,3378,8
Texas,TX,Shelby County,2058,43,7962,10063,REP,5904,58.67037663,25448,7
Texas,TX,Sherman County,91,14,885,990,REP,794,80.2020202,3034,9
Texas,TX,Smith County,29343,1632,68546,99521,REP,39203,39.39168618,209714,3
Texas,TX,Somervell County,768,73,4099,4940,REP,3331,67.4291498,8490,1
Texas,TX,Starr County,9099,155,8224,17478,DEM,875,5.006293626,60968,4
Texas,TX,Stephens County,396,18,3385,3799,REP,2989,78.67859963,9630,7
Texas,TX,Sterling County,51,4,584,639,REP,533,83.41158059,1143,8
Texas,TX,Stonewall County,116,5,615,736,REP,499,67.79891304,1490,9
Texas,TX,Sutton County,322,13,1222,1557,REP,900,57.80346821,4128,7
Texas,TX,Swisher County,478,33,1842,2353,REP,1364,57.96855079,7854,6
Texas,TX,Tarrant County,411567,13389,409741,834697,DEM,1826,0.218762018,1809034,1
Texas,TX,Taylor County,14489,996,39439,54924,REP,24950,45.4264074,131506,3
Texas,TX,Terrell County,119,5,334,458,REP,215,46.94323144,984,9
Texas,TX,Terry County,757,42,2809,3608,REP,2052,56.87361419,12651,6
Texas,TX,Throckmorton County,82,11,806,899,REP,724,80.53392659,1641,9
Texas,TX,Titus County,2852,115,7563,10530,REP,4711,44.73884141,32334,7
Texas,TX,Tom Green County,12106,656,32129,44891,REP,20023,44.60359538,110224,3
Texas,TX,Travis County,435860,13152,161337,610349,DEM,274523,44.97803716,1024266,1
Texas,TX,Trinity County,1323,36,5579,6938,REP,4256,61.34332661,14585,7
Texas,TX,Tyler County,1390,62,8095,9547,REP,6705,70.23148633,21766,6
Texas,TX,Upshur County,2869,206,15775,18850,REP,12906,68.4668435,39309,3
Texas,TX,Upton County,169,20,1176,1365,REP,1007,73.77289377,3355,8
Texas,TX,Uvalde County,4066,97,6160,10323,REP,2094,20.28480093,26405,6
Texas,TX,Val Verde County,6401,177,7839,14417,REP,1438,9.974335854,48879,5
Texas,TX,Van Zandt County,3419,208,22126,25753,REP,18707,72.64008077,52579,6
Texas,TX,Victoria County,10371,487,23347,34205,REP,12976,37.93597427,86793,3
Texas,TX,Walker County,7875,398,15368,23641,REP,7493,31.69493676,67861,4
Texas,TX,Waller County,8130,281,14206,22617,REP,6076,26.86474776,43205,1
Texas,TX,Ward County,761,35,3238,4034,REP,2477,61.40307387,10658,6
Texas,TX,Washington County,4254,207,12949,17410,REP,8695,49.94256175,33718,6
Texas,TX,Webb County,41820,679,25898,68397,DEM,15922,23.27879878,250304,2
Texas,TX,Wharton County,4671,146,11892,16709,REP,7221,43.21623077,41280,4
Texas,TX,Wheeler County,168,10,2158,2336,REP,1990,85.18835616,5410,9
Texas,TX,Wichita County,13024,799,31930,45753,REP,18906,41.32188053,131500,3
Texas,TX,Wilbarger County,954,44,3520,4518,REP,2566,56.79504205,13535,6
Texas,TX,Willacy County,3097,41,2437,5575,DEM,660,11.83856502,22134,6
Texas,TX,Williamson County,142457,6590,138649,287696,DEM,3808,1.323619376,422679,1
Texas,TX,Wilson County,6350,199,18457,25006,REP,12107,48.41638007,42918,1
Texas,TX,Winkler County,358,15,1753,2126,REP,1395,65.61618062,7110,6
Texas,TX,Wise County,4953,358,26986,32297,REP,22033,68.21995851,59127,1
Texas,TX,Wood County,3487,216,18962,22665,REP,15475,68.2770792,41964,6
Texas,TX,Yoakum County,419,42,2172,2633,REP,1753,66.57804785,7879,7
Texas,TX,Young County,1036,94,7112,8242,REP,6076,73.71997088,18550,7
Texas,TX,Zapata County,1820,15,2032,3867,REP,212,5.48228601,14018,6
Texas,TX,Zavala County,2864,25,1490,4379,DEM,1374,31.37702672,11677,7
Wisconsin,WI,Adams County,4329,127,7362,11818,REP,3033,25.66424099,20875,8
Wisconsin,WI,Ashland County,4801,115,3841,8757,DEM,960,10.96265844,16157,7
Wisconsin,WI,Barron County,9194,349,15803,25346,REP,6609,26.07512033,45870,6
Wisconsin,WI,Bayfield County,6147,116,4617,10880,DEM,1530,14.0625,15014,8
Wisconsin,WI,Brown County,65511,2635,75871,144017,REP,10360,7.193595201,248007,2
Wisconsin,WI,Buffalo County,2860,122,4834,7816,REP,1974,25.25588536,13587,8
Wisconsin,WI,Burnett County,3569,110,6462,10141,REP,2893,28.5277586,15457,8
Wisconsin,WI,Calumet County,12116,502,18156,30774,REP,6040,19.62695782,48971,3
Wisconsin,WI,Chippewa County,13983,638,21317,35938,REP,7334,20.40736825,62415,3
Wisconsin,WI,Clark County,4524,372,10002,14898,REP,5478,36.77003625,34690,6
Wisconsin,WI,Columbia County,16410,532,16927,33869,REP,517,1.526469633,56833,2
Wisconsin,WI,Crawford County,3953,122,4620,8695,REP,667,7.671075331,16644,7
Wisconsin,WI,Dane County,260185,5806,78800,344791,DEM,181385,52.60723163,488073,2
Wisconsin,WI,Dodge County,16356,725,31355,48436,REP,14999,30.96663639,88759,4
Wisconsin,WI,Door County,10044,321,9752,20117,DEM,292,1.451508674,27785,6
Wisconsin,WI,Douglas County,13218,536,10923,24677,DEM,2295,9.300158042,44159,2
Wisconsin,WI,Dunn County,9897,454,13173,23524,REP,3276,13.92620303,43857,6
Wisconsin,WI,Eau Claire County,31620,1314,25341,58275,DEM,6279,10.77477477,98736,3
Wisconsin,WI,Florence County,781,26,2133,2940,REP,1352,45.98639456,4423,9
Wisconsin,WI,Fond du Lac County,20588,909,35754,57251,REP,15166,26.49036698,101633,3
Wisconsin,WI,Forest County,1721,47,3285,5053,REP,1564,30.95190976,9304,9
Wisconsin,WI,Grant County,10998,468,14142,25608,REP,3144,12.27741331,51208,6
Wisconsin,WI,Green County,10851,386,10169,21406,DEM,682,3.18602261,36842,2
Wisconsin,WI,Green Lake County,3344,159,7168,10671,REP,3824,35.83544185,19051,6
Wisconsin,WI,Iowa County,7828,255,5909,13992,DEM,1919,13.71497999,23687,2
Wisconsin,WI,Iron County,1533,39,2438,4010,REP,905,22.56857855,5916,9
Wisconsin,WI,Jackson County,4256,137,5791,10184,REP,1535,15.072663,20449,6
Wisconsin,WI,Jefferson County,19904,867,27208,47979,REP,7304,15.22332687,83686,4
Wisconsin,WI,Juneau County,4746,214,8749,13709,REP,4003,29.19979575,26664,7
Wisconsin,WI,Kenosha County,42193,1573,44972,88738,REP,2779,3.131691046,166426,1
Wisconsin,WI,Kewaunee County,3976,192,7927,12095,REP,3951,32.66639107,20574,2
Wisconsin,WI,La Crosse County,37846,1354,28684,67884,DEM,9162,13.49655294,114638,3
Wisconsin,WI,Lafayette County,3647,87,4821,8555,REP,1174,13.72296902,16836,8
Wisconsin,WI,Langlade County,3704,131,7330,11165,REP,3626,32.47648903,19977,6
Wisconsin,WI,Lincoln County,6261,219,10017,16497,REP,3756,22.76777596,28743,6
Wisconsin,WI,Manitowoc County,16818,793,27218,44829,REP,10400,23.19926833,81442,4
Wisconsin,WI,Marathon County,30808,1319,44624,76751,REP,13816,18.00106839,134063,3
Wisconsin,WI,Marinette County,7366,309,15304,22979,REP,7938,34.54458419,41749,6
Wisconsin,WI,Marquette County,3239,107,5719,9065,REP,2480,27.35797022,15404,8
Wisconsin,WI,Menominee County,1303,9,278,1590,DEM,1025,64.46540881,4232,8
Wisconsin,WI,Milwaukee County,317270,7344,134357,458971,DEM,182913,39.85284473,947735,1
Wisconsin,WI,Monroe County,8433,403,13775,22611,REP,5342,23.62566892,44673,6
Wisconsin,WI,Oconto County,6715,274,16226,23215,REP,9511,40.96920095,37660,2
Wisconsin,WI,Oneida County,10105,383,13671,24159,REP,3566,14.76054472,35998,7
Wisconsin,WI,Outagamie County,47667,1970,58385,108022,REP,10718,9.922052915,176695,3
Wisconsin,WI,Ozaukee County,26517,1057,33912,61486,REP,7395,12.02712813,86395,1
Wisconsin,WI,Pepin County,1489,71,2584,4144,REP,1095,26.42374517,7469,8
Wisconsin,WI,Pierce County,9839,716,12903,23458,REP,3064,13.06164208,41019,1
Wisconsin,WI,Polk County,9370,390,16611,26371,REP,7241,27.45819271,44205,6
Wisconsin,WI,Portage County,20428,876,19299,40603,DEM,1129,2.780582716,70019,4
Wisconsin,WI,Price County,3032,120,5394,8546,REP,2362,27.63866136,14159,9
Wisconsin,WI,Racine County,50159,1813,54479,106451,REP,4320,4.058205184,195408,3
Wisconsin,WI,Richland County,3995,148,4871,9014,REP,876,9.718216108,18021,6
Wisconsin,WI,Rock County,46658,1564,37138,85360,DEM,9520,11.15276476,160331,3
Wisconsin,WI,Rusk County,2517,112,5257,7886,REP,2740,34.74511793,14755,6
Wisconsin,WI,Sauk County,18108,602,17493,36203,DEM,615,1.698754247,61976,4
Wisconsin,WI,Sawyer County,4498,103,5909,10510,REP,1411,13.42530923,16557,7
Wisconsin,WI,Shawano County,7131,303,15173,22607,REP,8042,35.57305259,41949,6
Wisconsin,WI,Sheboygan County,27101,1293,37609,66003,REP,10508,15.92048846,115507,3
Wisconsin,WI,St. Croix County,23190,1318,32199,56707,REP,9009,15.88692754,84345,1
Wisconsin,WI,Taylor County,2693,336,7655,10684,REP,4962,46.44327967,20689,6
Wisconsin,WI,Trempealeau County,6285,102,8833,15220,REP,2548,16.74113009,28816,6
Wisconsin,WI,Vernon County,7457,239,8218,15914,REP,761,4.781952997,29773,6
Wisconsin,WI,Vilas County,5903,205,9261,15369,REP,3358,21.84917691,21430,9
Wisconsin,WI,Walworth County,22789,960,33851,57600,REP,11062,19.20486111,102228,4
Wisconsin,WI,Washburn County,3867,177,6334,10378,REP,2467,23.77143958,15911,7
Wisconsin,WI,Washington County,26650,1183,60237,88070,REP,33587,38.13670944,131887,1
Wisconsin,WI,Waukesha County,103906,4441,159649,267996,REP,55743,20.79993731,389891,1
Wisconsin,WI,Waupaca County,9703,475,18952,29130,REP,9249,31.7507724,52410,6
Wisconsin,WI,Waushara County,4388,164,9016,13568,REP,4628,34.10966981,24496,6
Wisconsin,WI,Winnebago County,44060,2304,47796,94160,REP,3736,3.967714528,166994,3
Wisconsin,WI,Wood County,16365,625,24308,41298,REP,7943,19.23337692,74749,4
